0.53139526,0.5,5.00E-01
0.562666617,0.53139526,0.5
0.593690658,0.562666617,0.53139526
0.624344944,0.593690658,0.562666617
0.654508497,0.624344944,0.593690658
0.684062277,0.654508497,0.624344944
0.712889646,0.684062277,0.654508497
0.740876837,0.712889646,0.684062277
0.767913398,0.740876837,0.712889646
0.793892626,0.767913398,0.740876837
0.818711995,0.793892626,0.767913398
0.842273553,0.818711995,0.793892626
0.864484314,0.842273553,0.818711995
0.885256622,0.864484314,0.842273553
0.904508497,0.885256622,0.864484314
0.922163963,0.904508497,0.885256622
0.93815334,0.922163963,0.904508497
0.952413526,0.93815334,0.922163963
0.964888243,0.952413526,0.93815334
0.975528258,0.964888243,0.952413526
0.984291581,0.975528258,0.964888243
0.991143626,0.984291581,0.975528258
0.996057351,0.991143626,0.984291581
0.999013364,0.996057351,0.991143626
1,0.999013364,0.996057351
0.999013364,1,0.999013364
0.996057351,0.999013364,1
0.991143626,0.996057351,0.999013364
0.984291581,0.991143626,0.996057351
0.975528258,0.984291581,0.991143626
0.964888243,0.975528258,0.984291581
0.952413526,0.964888243,0.975528258
0.93815334,0.952413526,0.964888243
0.922163963,0.93815334,0.952413526
0.904508497,0.922163963,0.93815334
0.885256622,0.904508497,0.922163963
0.864484314,0.885256622,0.904508497
0.842273553,0.864484314,0.885256622
0.818711995,0.842273553,0.864484314
0.793892626,0.818711995,0.842273553
0.767913398,0.793892626,0.818711995
0.740876837,0.767913398,0.793892626
0.712889646,0.740876837,0.767913398
0.684062277,0.712889646,0.740876837
0.654508497,0.684062277,0.712889646
0.624344944,0.654508497,0.684062277
0.593690658,0.624344944,0.654508497
0.562666617,0.593690658,0.624344944
0.53139526,0.562666617,0.593690658
5.00E-01,0.53139526,0.562666617
0.46860474,5.00E-01,0.53139526
0.437333383,0.46860474,5.00E-01
0.406309343,0.437333383,0.46860474
0.375655057,0.406309343,0.437333383
0.345491503,0.375655057,0.406309343
0.315937724,0.345491503,0.375655057
0.287110354,0.315937724,0.345491503
0.259123163,0.287110354,0.315937724
0.232086603,0.259123163,0.287110354
0.206107374,0.232086603,0.259123163
0.181288005,0.206107374,0.232086603
0.157726447,0.181288005,0.206107374
0.135515687,0.157726447,0.181288005
0.114743379,0.135515687,0.157726447
0.095491503,0.114743379,0.135515687
0.077836037,0.095491503,0.114743379
0.06184666,0.077836037,0.095491503
0.047586474,0.06184666,0.077836037
0.035111757,0.047586474,0.06184666
0.024471742,0.035111757,0.047586474
0.01570842,0.024471742,0.035111757
0.008856374,0.01570842,0.024471742
0.00394265,0.008856374,0.01570842
0.000986636,0.00394265,0.008856374
0,0.000986636,0.00394265
0.000986636,0,0.000986636
0.00394265,0.000986636,0
0.008856374,0.00394265,0.000986636
0.01570842,0.008856374,0.00394265
0.024471742,0.01570842,0.008856374
0.035111757,0.024471742,0.01570842
0.047586474,0.035111757,0.024471742
0.06184666,0.047586474,0.035111757
0.077836037,0.06184666,0.047586474
0.095491503,0.077836037,0.06184666
0.114743379,0.095491503,0.077836037
0.135515687,0.114743379,0.095491503
0.157726447,0.135515687,0.114743379
0.181288005,0.157726447,0.135515687
0.206107374,0.181288005,0.157726447
0.232086603,0.206107374,0.181288005
0.259123163,0.232086603,0.206107374
0.287110354,0.259123163,0.232086603
0.315937724,0.287110354,0.259123163
0.345491503,0.315937724,0.287110354
0.375655057,0.345491503,0.315937724
0.406309343,0.375655057,0.345491503
0.437333383,0.406309343,0.375655057
0.46860474,0.437333383,0.406309343
5.00E-01,0.46860474,0.437333383
0.5,5.00E-01,0.46860474
