0.00947575,0.01,0.27
0.089394,0.47,1
0.000611692,0.05,0.09
0.44937,0.09,0.87
0.0663242,0.81,0.87
0.586195,0.72,0.92
0.689117,0.68,0.27
0.766643,0.88,0.88
0.835052,0.77,0.52
0.468312,0.6,0.7
0.260098,0.06,0.41
0.442,0.12,0.56
0,0.76,0
0.419726,0.28,0.64
0.215712,0.36,0.23
0.603932,0.42,0.31
0.46552,0.04,0.71
0.572728,0.68,0.25
0.0136281,0.96,0.08
0.146821,0.3,0.93
0.00432772,0.97,0.71
1,0.38,0.54
0.557206,0.38,0.31
5.84E-05,0.31,0.03
0.154434,0.1,0.98
0.571562,0.15,0.81
0.00446509,0.43,0.08
0.449408,0.03,0.77
0.147268,0.61,0.94
0.284135,0.52,0.22
0.732044,0.5,0.76
0.000281073,0.11,0.06
0.0262564,0.82,0.1
0.0077196,0.04,0.18
0.89397,0.84,0.91
1.11E-05,0.3,0.02
0,0.34,0
0.73384,0.79,0.26
4.47E-05,0.85,0.02
0.877651,0.86,0.66
0.87287,0.82,0.81
1,0.42,0.43
0.0362032,0.7,0.9
0.603661,0.21,0.42
0.32142,0.01,0.7
0.345063,0.67,0.81
0.484581,0.83,0.48
1,0.62,0.49
4.50E-05,0.25,0.03
0.00324952,0.77,0.44
0.481376,0.95,0.62
0.0511245,1,0.11
0.137863,0.14,0.27
0.591267,0.24,0.44
0.022476,0.9,0.6
0.125631,0.35,0.2
0.600275,0.23,0.71
0.776585,0.91,0.25
0.00208771,0.96,0.05
0.018907,0.65,0.1
0.723618,0.92,0.34
0.0480447,0.12,0.66
0.0425836,0.29,0.16
0.343721,0.15,0.86
0.712835,0.8,0.79
1,0.6,0.55
0.00319454,0.5,0.07
0.102427,0.41,0.18
0.00585917,0.14,0.12
0.241488,0.82,0.58
0.774206,0.67,0.29
0.77041,0.66,0.97
1,0.38,0.51
1,0.57,0.59
0.00196112,0.55,0.06
0.0223185,0.22,0.83
0.0644578,0.21,0.83
0.00195187,0.1,0.1
0.00894062,0.51,0.09
1,0.37,0.61
0.0135501,0.38,0.11
0.802966,1,0.88
0.159478,0.24,0.24
0.0275113,0.2,0.16
1,0.55,0.5
0,0.64,0
0.00897999,0.72,0.08
0.743406,0.98,0.67
0.83733,0.74,0.33
0.744406,0.91,0.64
0.16989,0.88,0.45
0.154028,0.69,0.88
0.216828,0.58,0.69
0.520238,0.19,1
0.519422,0.28,0.45
0.50793,0.14,0.52
0.800666,0.63,0.31
0.0430908,0.36,0.15
0.537177,0.79,0.23
0.279528,0.24,0.97
0.057568,0.15,0.21
0.0246929,0.12,0.18
0.383341,0.95,0.69
0.0171542,0.07,0.19
0.00935483,0.94,0.93
0.425305,0.82,0.21
0.0120277,0.25,0.59
0.00381073,0.26,0.09
0.000512295,0.01,0.13
0.0356828,0.25,0.16
2.25E-05,0.52,0.02
0.463814,0.07,0.49
0.204744,0.96,0.38
0.452579,0.1,0.58
0.00617227,0.11,0.13
0.929429,0.9,0.31
0.00393722,0.39,0.08
0.804997,0.61,0.98
0.528492,0.7,0.24
0.31713,0.57,0.22
0.12307,0.78,0.46
0.00453518,0.3,0.09
0.00828547,0.68,0.08
0.560872,0.21,0.97
0.727764,0.67,0.83
0.106568,0.26,0.21
0.260805,0.37,0.7
0.403901,0.16,0.74
0.758259,0.59,0.88
0.557179,0.17,0.48
1,0.34,0.48
0.693506,0.64,0.74
0.0583421,0.18,0.2
0.982362,1,0.64
0.431814,0.7,0.59
0,0.37,0
0.578407,0.19,0.46
0.0529295,0.3,0.97
0.00216301,0.24,0.08
0.748951,0.96,0.24
0.137755,0.09,0.68
1,0.48,0.53
1,0.35,0.42
0.618024,0.99,0.22
1,0.53,0.32
0.109907,0.06,0.32
0.51829,0.21,0.37
0.436608,0.75,0.38
1,0.63,0.48
0.297671,0.21,0.3
0.793165,0.83,0.66
0.566147,0.24,0.45
0.071381,0.96,0.43
0.034196,0.6,0.92
1,0.45,0.68
0.557962,0.85,0.36
0,0.55,0
0.164863,0.76,0.64
0.657868,0.69,0.73
0.59914,0.96,0.54
3.73E-05,0.75,0.02
0.0376508,0.75,0.61
0.00104842,0.34,0.06
0.197398,0.12,0.93
1,0.33,0.46
9.94E-05,0.47,0.03
0.09582,0.15,0.24
7.05E-05,0.36,0.03
0.0836925,0.42,1
0.0752428,0.55,0.96
0.393532,0.12,0.9
0.0329223,0.19,0.17
0.599573,0.33,0.34
0.168179,0.06,0.36
1.08E-05,0.07,0.03
0.118694,0.65,0.16
0.178096,0.14,0.29
0.0225027,0.56,0.11
1.41E-05,0.09,0.03
0,0.88,0
0.03393,0.16,0.18
0.886814,0.91,0.32
0.0765557,0.39,0.75
1,0.43,0.52
1,0.54,0.57
0.0281291,0.86,0.1
1,0.54,0.69
0.0569467,0.21,0.19
0.673204,0.96,0.23
0.944684,0.96,0.66
0.177864,0.17,0.94
0.0310402,0.92,0.1
0.202244,0.99,0.99
1.95E-07,0.1,0.01
0.000331994,0.49,0.04
0.00374677,0.84,0.6
0.282644,0.13,0.34
0.57062,0.36,0.32
0.463417,0.12,0.81
0.039404,0.52,0.13
0.533689,0.07,0.57
8.44E-05,0.16,0.04
0.00381096,0.57,0.07
0.313222,0.31,0.61
0.134363,0.85,0.15
1,0.63,0.37
0.0423786,0.88,0.11
0.00395297,0.67,0.9
0.23166,0.13,0.6
0.0439507,0.71,0.12
0.907585,0.89,0.98
0.510242,0.52,0.73
0.372384,0.98,0.61
0.466125,0.18,0.37
0.502488,0.69,0.38
0.000563091,0.72,0.04
0.863113,0.8,0.54
0.0104378,0.8,0.08
0.000266548,0.95,0.03
0.116745,0.24,0.54
0.41145,0.82,0.57
0.442178,0.29,0.31
0.00896583,0.37,0.1
0.783211,0.72,0.56
0.429114,0.02,0.66
0.222577,0.37,0.23
0.0103716,0.9,0.73
0.118131,0.39,0.19
0.936311,0.89,0.52
0.572617,0.17,0.47
1,0.55,0.53
0.038405,0.51,0.13
0.137804,0.11,0.96
0.0481314,0.96,0.11
0.0361245,0.68,0.77
0.586722,0.48,0.29
0.885272,0.85,0.32
1,0.63,0.62
0.206688,0.15,0.72
0.0926727,0.23,0.21
0.585722,0.24,0.38
1,0.41,0.51
0.624936,0.9,0.23
0.804936,0.75,0.94
0.000207198,0.8,0.03
0.169652,0.72,0.87
0.471381,0.89,0.21
0.000418333,0.09,0.07
2.94E-06,0.88,0.01
2.13E-05,0.5,0.02
0.00112125,0.16,0.65
3.43E-05,0.03,0.05
0.0298586,0.23,0.61
0.106127,0.07,0.85
1,0.4,0.62
0.259067,0.55,0.21
0.223921,0.38,0.77
0.249991,0.95,0.17
0.414533,0.1,0.42
0.264716,0.49,0.22
0.238989,0.12,0.61
0.331959,0.64,0.68
0.400964,0.71,0.59
0.362254,0.82,0.2
1,0.59,0.54
0.572679,0.23,0.38
0.21948,0.48,0.21
0.390904,0.16,0.84
0.651309,0.5,0.3
0.0759415,0.68,0.91
0.404799,0.62,0.23
0.013222,0.89,0.6
0.00294306,0.47,0.07
0.147149,0.01,0.55
0.0262,0.7,0.64
0.694249,0.76,0.67
0.638872,0.52,0.74
1,0.42,0.38
0.463959,0.41,0.28
0.0828101,0.89,0.13
0.000319418,0.07,0.07
0.569469,0.31,0.43
0.000130258,0.35,0.92
1,0.52,0.64
0.0410296,0.23,0.17
0,0.54,0
0.13632,0.43,0.99
0.00712087,0.03,0.19
0.508971,0.12,0.44
0.0024919,0.27,0.08
0.455579,0.55,0.25
0.0323533,0.23,0.16
0.0740621,0.67,0.14
0.637021,0.89,0.35
0.0680696,0.14,0.97
0.0633002,0.67,1
0.21228,0.99,0.16
0.608939,0.33,0.68
0.292414,0.27,0.63
0.634673,0.41,0.79
0.173034,0.83,0.97
0.237504,0.55,0.97
0.548404,0.29,0.34
1,0.53,0.45
0.0013453,0.07,0.8
0.0386984,0.33,0.15
0.00501212,0.23,0.1
0.0024109,0.31,0.77
0.0013743,0.72,0.05
0.817704,0.67,0.72
1,0.46,0.5
1,0.46,0.53
0.129853,0.02,0.99
1,0.35,0.39
0.338291,0.24,0.3
0.390785,0.31,0.29
0.137811,0.21,0.24
0.00238426,0.12,0.1
0.515108,0.29,0.33
0.520504,0.27,0.34
0.17238,0.34,0.22
3.62E-08,0.02,0.01
1.67E-06,0.59,0.01
9.05E-05,0.17,0.04
0.204694,0.05,0.4
1,0.7,0.5
0.0772131,0.33,0.95
1,0.48,0.55
0,0,0.75
0.813145,0.85,0.54
0.00443536,0.45,1
0.646074,0.3,0.67
0.529042,0.13,0.44
0.0789436,0.17,0.22
0.498976,0.1,0.46
0.0119298,0.02,0.24
0.910666,0.83,0.52
0.429246,0.87,0.82
0.245362,0.71,0.6
0.219194,0.32,0.24
1,0.51,0.33
0.00061775,0.22,0.06
0.494507,0.06,0.63
0.765209,0.65,0.84
0.528244,0.16,0.41
0.022787,0.99,0.09
0.327807,0.75,0.39
0.0253894,0.2,0.59
0.473588,0.57,0.25
0.19516,0.97,0.56
0.453742,0.96,0.99
0.608786,0.23,0.43
0.193928,0.79,0.17
1,0.52,0.57
0.0229919,0.73,0.43
0.593378,0.66,0.69
0.518458,0.08,0.96
0.0238223,0.22,0.15
0.246339,0.94,0.17
0.533344,0.84,0.56
0.00480558,0.76,0.98
1,0.47,0.66
1,0.61,0.36
0.00439307,0.97,0.06
0.452929,0.4,0.28
0.406476,0.18,0.52
0.330444,0.97,0.45
0.677045,0.36,0.65
0.0012678,0.68,0.05
1.70E-05,0.42,0.02
0.0670305,0.74,0.42
0.697779,0.82,0.25
0.530112,0.26,0.73
0.533573,0.86,0.7
0.212961,0.07,0.37
0.740354,0.86,0.65
0.614863,0.32,0.35
0.694768,0.55,0.9
0.00812838,0.97,0.07
0.114604,0.23,0.63
0.169888,0.81,0.46
0.872764,0.9,0.88
0.605903,0.86,0.77
1,0.4,0.39
0.683628,0.37,0.83
0.0237077,0.09,0.72
0.489223,0.12,0.43
0.00011966,0.54,0.03
0.81163,0.76,0.28
0.00106827,0.13,0.08
1,0.61,0.37
0.0653518,0.18,0.91
0.0394866,0.48,0.99
0.0292364,0.74,0.99
0.0333332,0.13,0.19
0.38035,0.75,0.21
0.585803,0.26,0.68
1.41E-05,0.03,0.04
0.167617,0.6,0.91
0.606239,0.88,0.48
0.000788499,0.48,0.05
0.000242032,0.89,0.03
0.0896054,0.05,0.92
1,0.44,0.59
0.039759,0.48,0.86
1,0.66,0.5
0.260964,0.59,0.69
1,0.59,0.51
0.673501,1,0.62
0.412424,0.83,0.83
0.669986,0.34,1
0.0431103,0.22,0.57
0.585064,0.82,0.56
0.672334,0.84,0.35
0.430934,0.48,0.74
0.0670221,0.92,0.94
0.0828033,0.29,0.19
0.0819086,0.7,0.76
0.635694,0.29,0.69
0.175454,0.99,0.38
0.655656,0.76,0.91
0.534048,0.11,0.85
0.410304,0.13,0.88
0.78451,0.57,0.88
0.219305,0.08,0.36
0.650631,0.39,0.83
0.0431187,0.24,0.17
0.000602735,0.12,0.69
0.00565564,0.96,0.92
0.0350308,0.06,0.79
0.657703,0.96,0.95
0.278218,0.64,0.89
1,0.32,0.53
0.959907,0.92,0.51
0.316935,0.91,0.7
1,0.63,0.49
0.0382687,0.82,0.11
1,0.31,0.53
1,0.34,0.52
0.845258,0.72,0.3
0.371552,0.1,0.83
0.0146368,0.73,0.09
0.157669,0.25,0.85
0.0485657,0.55,0.81
0.339655,0.78,0.2
0.171064,0.39,0.21
0.480231,0.52,0.26
0.836502,0.7,0.7
0.744693,0.88,0.34
0.100474,0.51,0.82
0.45343,0.96,0.36
0.194839,0.8,0.98
0.810008,0.97,0.48
0.246058,0.3,0.49
0.128833,0.01,0.53
0.237868,0.68,0.19
0.540977,0.46,0.81
0.263871,0.64,0.2
0.0103628,0.23,0.12
0.945755,0.9,0.29
0.12137,0.34,0.2
0.07445,0.11,0.75
0.00277405,0.03,0.15
1,0.45,0.61
0.0102031,0.29,0.97
1,0.58,0.5
1,0.46,0.57
1,0.47,0.42
0.00237142,0.02,0.16
0.485886,0.43,0.28
0.402738,0.89,0.2
1,0.42,0.52
0.819171,0.65,0.33
0.474882,0.11,0.56
0.199443,0.15,0.88
0.0115302,0.45,0.1
0.462429,0.37,0.29
0.870074,0.85,0.99
0.971849,0.96,0.51
0.824133,0.89,0.33
0.0731402,0.23,0.81
0.166879,0.01,0.57
0.267914,0.1,0.36
0.224124,0.13,0.75
0.0103847,0.57,0.09
0.206405,0.93,0.61
0.092664,0.04,0.34
0.751487,0.62,0.85
0.576603,0.38,0.8
0.729454,0.73,0.68
0.164432,0.1,0.79
0.536697,0.64,0.25
0.794595,0.65,0.71
1,0.37,0.56
1,0.56,0.49
0.541814,0.55,0.91
1,0.33,0.48
0.0571174,0.45,0.15
0.491303,0.1,0.92
0.96889,0.94,0.29
0.46892,0.23,0.76
0.155198,0.29,0.6
0,0,0.25
0.0100913,0.3,0.11
0.769686,0.59,0.31
0.159357,0.37,0.71
0.696566,0.44,0.93
1,0.4,0.6
0.26538,0.59,0.78
0.688931,0.81,0.25
0.000146418,0.06,0.06
1,0.62,0.37
0.226595,0.29,0.25
0.411121,0.56,0.24
0.0889888,0.17,0.87
0.000882215,0.98,0.04
0.269105,0.65,0.2
0.695026,0.8,0.5
0.0241887,0.08,0.2
1,0.48,0.51
0.345665,0.94,0.37
0.987781,0.98,0.5
0.750871,0.62,0.74
1,0.47,0.51
0.158966,0.05,0.94
0.534698,0.08,0.95
0.0192548,0.84,0.61
0.351585,0.85,0.71
0.293474,0.43,0.98
0.347521,0.54,0.98
0.71466,0.88,0.77
0.0773799,0.39,0.17
1,0.44,0.34
1,0.49,0.35
4.28E-05,0.24,0.03
0.00152511,0.59,0.93
0.046266,0.36,0.9
0.122599,0.56,0.17
0.0016797,0.49,0.06
0.789651,0.72,0.84
0.28022,0.2,0.81
1,0.36,0.47
0.108616,0.51,0.17
0.584639,0.7,0.58
0.0802203,0.88,0.61
0.000486185,0.68,0.9
1,0.56,0.65
0.34385,0.66,0.99
0.373727,0.93,1
0.819602,0.96,0.25
0.00200828,0.15,0.09
0.468909,0.29,0.72
0.914417,0.83,0.3
0.0411276,0.11,0.21
1,0.56,0.52
1,0.43,0.46
0.414243,0.17,0.73
1,0.63,0.53
0.723622,0.93,0.24
0.165265,0.78,0.77
0.00181835,0.52,0.06
0.39357,0.19,0.34
0.534721,0.12,0.83
0.893361,0.91,0.65
1,0.38,0.46
0.000803119,0.92,0.04
0.000456707,0.62,0.04
0.510002,0.08,0.5
0.790337,0.76,0.83
0.0699402,0.03,0.34
0.524997,0.05,0.61
0.268432,0.3,0.26
0,0,0.38
0.0552711,0.05,0.28
0.0135174,0.33,0.94
0.760769,0.82,0.26
1,0.33,0.57
0.303944,0.82,0.19
0.000777481,0.9,0.04
0.525135,0.22,0.47
0.697399,0.99,0.23
0.0117352,0.04,0.2
0.813807,0.84,0.99
0.113174,0.36,0.72
0.679216,0.78,0.56
0.506808,0.09,0.48
0.885432,0.85,0.28
0.290323,0.69,0.2
0.720103,0.84,0.78
0.0488724,0.97,0.11
1,0.38,0.52
0.946655,0.98,0.64
0.0722105,0.75,0.99
0.535268,0.25,0.89
0.0162136,0.57,0.82
0.84534,0.8,0.28
0.0163547,0.44,0.11
0.0298835,0.43,1
0.251593,0.74,0.9
0.198968,0.01,0.6
1,0.61,0.47
0.189866,0.84,0.58
0.32253,0.96,0.94
0.40067,0.5,0.73
1,0.61,0.63
1.74E-07,0.09,0.01
0.427385,0.73,0.22
0.563643,0.99,0.89
1.02E-05,0.28,0.02
0.00573698,0.52,0.08
1,0.48,0.44
0.961073,0.93,0.78
5.52E-05,0.98,0.02
0.0197961,0.59,0.8
0.0154989,0.76,0.09
0.535475,0.17,0.49
0.831187,0.75,0.55
0.0127078,0.1,0.16
0.73753,0.71,0.72
1,0.53,0.51
0.00603544,0.54,0.08
1,0.4,0.54
0.093058,0.32,0.19
0.0321863,0.48,0.84
0.324585,0.96,0.37
0.552882,0.79,0.94
0.15212,0.17,0.86
0.545803,1,0.21
0.000847987,0.17,0.07
1,0.64,0.63
0.841233,0.73,0.82
0.11087,0.42,0.74
0.2804,0.06,0.42
0.0523011,0.42,0.15
0.00670804,0.07,0.15
0.00537566,0.73,0.07
0.793864,0.98,0.33
0.00309987,0.8,0.75
0.468077,0.48,0.89
0.862757,0.74,0.7
0.44435,0.96,0.2
0.843209,0.73,0.55
0.104963,0.86,0.14
0.0577385,0.88,0.95
0.733,0.86,0.25
0.981405,0.99,0.3
0.115075,0.08,0.3
0.838837,0.74,0.94
0.910395,0.91,0.67
1,0.36,0.48
0.417272,0.4,0.99
0.408327,0.03,0.58
0.38361,0.07,0.45
1,0.49,0.41
0.0140734,0.71,0.09
0.36329,0.13,0.37
1,0.58,0.56
0.766982,0.78,0.67
0.473367,0.37,0.68
0.398516,0.16,0.36
0.19065,0.75,0.74
0.512388,0.05,0.64
0.853553,1,0.25
1,0.62,0.65
0.0385603,0.47,0.71
1,0.34,0.5
0.00030265,0.04,0.08
1,0.44,0.36
0.36838,0.81,0.38
0.308603,0.01,0.69
0.344059,0.61,0.22
1,0.57,0.54
0.325819,0.36,0.26
0.632522,0.3,0.41
0.543466,0.54,0.78
0.0151537,0.28,0.98
1,0.41,0.4
0.429046,0.2,0.93
0.532898,0.27,0.45
0.364874,0.97,0.99
0.0368733,0.78,0.42
0.882792,0.96,0.32
0.0335763,0.15,0.63
0.690391,0.5,0.92
0.181174,0.55,0.19
0.471378,0.26,0.66
0.623059,0.49,0.93
0.545615,0.11,0.48
0.164519,0.69,0.61
0.0872799,0.26,0.97
1,0.36,0.56
0.0113507,0.33,0.11
0.156353,0.05,0.78
0.797514,0.6,0.87
0.00550734,0.18,0.11
0.205742,0.95,1
0.123148,0.81,0.59
0.525692,0.13,0.52
0.737196,0.72,0.52
0.28846,0.19,0.69
0.0484177,0.21,0.63
0.937605,0.92,0.28
1,0.6,0.66
0.631597,0.87,0.55
0.388165,0.16,0.98
0.0411793,0.19,0.18
0.177469,0.74,0.17
0.0522572,0.45,0.72
0.229732,0.02,0.95
0.602951,0.21,0.95
0.474946,0.42,0.28
0.0168396,0.45,0.11
0.370479,0.99,0.45
0.415222,0.12,0.8
0.221323,0.87,0.17
0.00183251,0.02,0.15
0.0480259,0.05,0.27
0.00174092,0.09,0.1
1,0.61,0.5
1,0.37,0.57
0.0267195,0.83,0.1
1.12E-05,0.01,0.05
0.200655,0.81,0.17
0.0106333,0.58,0.09
0.112959,0.32,0.2
0.506663,0.2,0.94
1,0.48,0.52
0.503374,0.79,0.37
2.46E-06,0.08,0.02
0.472417,0.74,0.58
0.721529,0.76,0.51
0.22242,0.47,0.88
1,0.6,0.52
0.38029,0.27,0.48
0.585613,0.54,0.87
0.30953,0.89,0.82
1,0.65,0.44
1,0.44,0.31
0.00026644,0.2,0.05
0.00109631,0.44,0.87
0.479939,0.76,0.79
0.757266,0.76,0.94
0.81858,0.81,1
0,0.8,0
0.670253,0.56,0.29
0.393029,0.12,0.39
0.00680672,0.59,0.08
1,0.39,0.36
0.0693072,0.13,0.64
0.000192465,0.76,0.03
0.184372,0.33,0.96
0.21167,0.52,0.94
0.423324,0.11,0.82
0.0452889,0.46,0.87
1,0.38,0.59
0.000246513,0.39,0.04
1,0.63,0.45
1,0.48,0.41
2.13E-06,0.07,0.02
0.435429,0.09,0.6
6.80E-05,0.35,0.03
0.225148,0.18,0.69
0.0125376,0.13,0.95
0.00302604,0.48,0.07
0.000543473,0.36,0.05
0.00662374,0.7,0.44
1,0.47,0.31
0.00184712,0.21,0.08
1,0.42,0.37
0.556298,0.17,0.76
0.529268,0.38,0.67
0.63861,0.28,0.89
1,0.65,0.41
4.90E-06,0.15,0.02
0.0663535,0.18,0.66
0.0177776,0.74,0.43
0.723238,0.93,0.48
1,0.56,0.48
0.0287469,0.52,0.12
0.17305,0.23,0.87
0.260375,0.7,0.66
0.0543601,0.66,0.13
0.153835,0.02,0.98
1,0.64,0.55
0.939636,0.9,0.98
0.279277,0.37,0.78
0.28519,0.16,0.56
0.0188292,0.49,0.11
4.77E-07,0.22,0.01
0,0,0.81
0.342949,0.28,0.74
0.495928,0.07,0.51
0,1,0
0.0302845,0.91,0.83
0.574419,0.23,0.45
6.03E-06,0.32,0.94
0.0846973,0.25,0.2
2.90E-19,1,1
8.70E-05,0.02,0.07
0.137138,0.61,0.17
0.0011147,0.62,0.05
0.56057,0.66,0.94
0.0390209,0.15,0.19
1,0.41,0.5
1,0.57,0.51
0.0210381,0.67,0.63
1,0.46,0.4
0.150916,0.85,0.72
0.815082,0.66,0.71
0,0.91,0
0.193838,0.58,0.19
0.564592,0.69,0.68
0.52528,0.97,0.21
0.451214,0.25,0.88
0.676586,0.49,0.9
0.552303,0.11,0.49
0.123004,0.77,0.77
0.000520417,0.19,0.06
0.636689,0.55,0.99
0.579358,0.22,0.39
1,0.55,0.36
1,0.49,0.44
0.0434927,0.56,0.13
0.00277743,0.79,0.97
0.325728,0.75,0.9
1,0.56,0.45
0.0382336,0.75,0.87
0.844196,0.94,0.64
1,0.31,0.54
0.337476,0.76,0.73
0.83409,0.84,0.33
0.0729689,0.89,0.85
0.629088,0.32,0.68
1,0.53,0.48
0.0109259,0.32,0.11
0.877395,0.93,0.67
0.0105016,0.15,0.67
1,0.41,0.63
0.407988,0.09,0.43
0.923896,0.89,0.99
0.702218,0.5,0.78
0.229479,0.38,0.23
1,0.64,0.52
0.634991,0.27,0.4
0.905607,0.82,0.31
0.0758644,0.73,0.42
0.595486,0.96,0.22
0.19973,0.2,0.82
0.025159,0.47,0.12
0.0157909,0.77,0.09
0.0595068,0.57,0.14
0.433662,0.06,0.66
0.306176,0.85,0.76
0.663692,0.65,0.98
0.549155,0.14,0.5
0.423019,0.16,0.53
0.38306,0.3,0.91
0.579101,0.89,0.81
1,0.46,0.32
0.295697,0.7,0.2
0.310117,0.27,0.75
0.266775,0.94,0.56
0.0966588,0.99,0.13
1,0.55,0.48
1,0.5,0.31
0.00015656,0.9,0.42
0.896186,0.86,0.8
0.550497,0.2,0.47
0.227269,0.29,0.61
0.123749,0.72,0.9
0.0225666,0.21,0.15
0.394939,0.21,0.33
0.265654,0.31,0.73
0.0778759,0.74,0.75
1,0.4,0.42
9.63E-07,0.39,0.01
0.0374024,0.84,0.44
0.0826113,0.01,0.47
0.0267428,0.71,0.62
1,0.66,0.61
0.238814,0.79,0.18
0.00103729,0.22,0.6
0.140602,0.25,0.53
1,0.52,0.67
0.00664959,0.58,0.08
0.208309,0.4,0.22
0.141976,0.74,0.41
1,0.53,0.47
1,0.44,0.33
0.49162,0.08,0.97
0.232087,1,0.6
0.670748,0.48,0.76
1,0.38,0.62
0.179769,0.03,0.44
0.012836,0.96,0.71
0.0386542,0.25,0.6
0.0663853,0.24,0.19
1,0.58,0.43
0.282225,0.32,0.81
0.0894647,0.83,0.62
0.455435,0.94,0.55
0.937272,0.9,0.78
0.0264505,0.01,0.35
0.177589,0.64,0.77
0.0781308,0.12,0.65
0.895564,0.92,0.67
1,0.41,0.53
0.388804,0.11,0.92
0.19075,0.14,0.73
1,0.5,0.44
0.632584,0.68,0.26
0.556042,0.52,1
0.000765898,0.24,0.58
0.0244312,0.12,0.67
0.0215027,0.8,0.97
0.013418,0.95,0.08
0.131388,0.5,0.18
0.00363537,0.25,0.09
0.639155,0.28,0.69
0.573683,0.89,0.87
0.144295,0.3,0.81
0.428613,0.52,0.25
0.27719,0.62,0.77
0.0578124,0.06,0.27
0.118097,0.38,0.88
0.915159,0.98,0.97
0.800272,0.66,0.84
0.137184,0.06,0.34
0.0664177,0.9,0.58
0.0305782,0.7,0.11
0.391304,0.23,0.77
0.617489,0.28,0.42
0.488931,0.05,0.66
0.656271,0.83,0.7
0.000446568,0.61,0.04
0.0932629,0.38,0.18
0.49144,0.39,0.67
1,0.57,0.44
0.513736,0.36,0.68
1,0.68,0.51
0.000505739,0.34,0.05
0.413863,0.41,0.77
0.610499,0.98,0.22
0.959983,0.92,0.78
0.787616,0.61,0.87
0.0441179,0.04,0.28
0.35303,0.25,0.87
0.697942,0.84,0.55
0.593147,0.35,0.82
1.78E-06,0.62,0.01
0.0198567,0.19,0.6
0.690514,0.7,0.52
0.670068,0.66,0.27
0.286205,0.94,1
0.000690609,0.83,0.04
0.00285616,0.1,0.11
0.689753,0.89,0.24
0.364548,0.64,0.22
0.561049,0.5,0.28
0.893622,0.79,0.31
0.111838,0.44,0.18
1.93E-05,0.12,0.03
0.921865,0.87,0.31
0.837485,0.81,0.33
0.531091,0.19,0.73
0.824796,0.65,0.85
1,0.49,0.31
0.825223,0.86,0.5
0.236089,0.16,0.57
1,0.54,0.59
0.0617963,0.16,0.21
1,0.4,0.67
0.197282,0.8,0.17
0.824824,0.65,0.32
0.0179206,0.11,0.17
5.86E-07,0.13,0.68
0.512108,0.03,0.71
0.0343351,0.76,0.11
0.0149299,0.41,0.11
0.185565,0.9,0.16
1,0.58,0.36
0.27763,0.51,0.22
0.112166,0.26,0.78
0.851788,0.87,1
0.0436155,0.77,0.42
0.0804829,0.1,0.77
1,0.67,0.58
0.114428,0.34,0.73
0.839416,0.89,0.65
0.129356,0.42,0.19
0.817351,0.71,0.84
0.629467,0.32,0.87
0.403191,0.62,0.69
0.303638,0.77,0.39
0.249067,0.66,0.76
0.412718,0.04,0.54
1,0.39,0.55
0.405273,0.21,0.99
0.00187035,0.33,0.07
0,0.08,0
