0.00947575,0.01,0.27
1,0.65,0.4
0.00483647,0.96,0.58
0.242098,0.95,0.56
0.0965814,0.28,0.2
0.484544,0.84,0.88
0.314198,0.31,0.27
0.689281,0.89,0.97
0.615114,0.5,0.89
0.115427,0.85,0.4
0.00154519,0.46,0.06
0.000253223,0.1,0.06
1,0.55,0.64
0.619788,0.24,0.41
0.0403127,0.84,0.86
0.0169312,0.13,0.16
0.463743,0.16,0.99
0.307766,0.86,0.71
0.138629,0.38,0.2
0.0133808,0.11,0.99
0.000188854,0.75,0.03
0.92981,0.86,0.52
0.0246809,0.03,0.26
0.878379,0.8,0.32
0.368618,0.88,0.82
0.514752,0.53,0.87
0.0874799,0.16,0.23
1,0.43,0.37
0.222386,0.84,0.46
0.158127,0.74,0.78
0.19649,0.29,0.24
0.609236,0.79,0.36
0.295366,0.77,0.85
0.518891,0.68,0.68
0.673461,0.69,0.82
0.00406703,0.4,0.08
0.633463,0.27,0.69
0.296427,0.5,0.81
0.396705,0.05,0.5
1,0.59,0.55
1,0.47,0.33
0.623048,0.26,0.91
0.438389,0.41,0.84
0,0,0.82
0.642078,0.49,0.79
0.0916008,0.11,0.66
0.0509309,0.84,0.41
1,0.33,0.6
0.923808,0.95,0.87
0.547358,0.16,0.49
0.593328,0.28,0.43
0.184363,0.65,0.18
0.280424,0.67,0.88
1.51E-06,0.55,0.01
0.504024,0.01,0.9
0.114935,0.97,0.93
0.57103,0.22,0.71
3.30E-07,0.16,0.01
0.475692,0.78,0.84
0.118431,0.66,0.66
0.000281349,0.44,0.71
0.0124641,0.04,0.89
0.702623,0.87,0.88
1,0.38,0.45
0.792851,0.9,0.49
0.34405,0.93,0.81
0.290271,0.75,0.65
0.317976,0.05,0.46
1,0.62,0.42
5.68E-05,1,0.02
0.765936,0.61,0.72
1,0.57,0.35
4.17E-05,0.81,0.02
0.507428,0.25,0.74
0.0721812,0.24,0.55
0.000562672,0.37,0.05
0.0107116,0.18,0.13
0.185038,0.98,0.38
0.281189,0.26,0.76
0.188646,0.32,0.23
0.143473,0.63,0.67
0.991378,1,0.96
0.274089,0.47,0.96
1,0.39,0.37
0.530718,0.21,0.71
0.82813,0.97,0.25
0.69742,1,0.53
0.493298,0.24,0.47
0.0221543,0.61,0.93
0.0230268,0.91,0.93
0.527802,0.07,0.96
0.496362,0.03,0.65
0.000120866,0.05,0.06
1,0.62,0.54
0.00108996,0.61,0.05
1,0.59,0.35
0.836837,0.99,0.63
0.934048,0.89,0.66
0.0800709,0.49,0.86
0.615218,0.33,0.64
0.344892,0.86,0.63
0.698567,0.69,0.27
0.422245,0.27,0.93
0.58985,0.18,0.99
1,0.42,0.54
1,0.32,0.51
0.433331,0.05,0.52
0.000725287,0.06,0.82
0.623833,0.57,0.86
0.0425435,0.13,0.94
0.984292,1,0.3
0.146868,0.71,0.65
1,0.55,0.34
0.0492601,0.86,0.84
0.00201342,0.35,0.07
0.87219,0.99,0.52
0.367129,0.92,0.62
0.000666606,0.81,0.04
0.0808877,0.19,0.58
0.618353,0.26,0.69
0.00771897,0.73,0.88
0.191607,0.17,0.28
0,0,0.74
0.604809,0.21,0.74
0.39426,0.97,0.8
0.0142338,0.14,0.15
0.323819,0.58,0.22
0.00245239,0.19,0.87
0.485114,0.94,0.95
0.604731,0.36,0.33
0.574388,0.71,0.73
0.00208257,0.08,0.76
0.752797,0.55,0.88
0.186848,0.13,0.61
1.42E-05,0.2,0.61
0.503853,0.4,0.84
1,0.42,0.5
0.112828,0.75,0.15
0.233342,0.67,0.19
0.156629,0.49,0.19
0.445445,1,0.61
0.18831,0.97,0.44
0.271975,0.87,0.18
0.547821,0.14,0.8
0.0078001,0.46,0.09
0.0950048,0.71,0.42
0.589917,0.26,0.37
0.00381229,0.13,0.11
0.318108,0.57,0.7
0.25632,0.74,0.86
0.0452161,0.92,0.11
1,0.41,0.45
0.0497819,0.53,0.84
0.470591,0.51,0.26
0.900816,0.87,0.28
0.0286058,0.87,0.1
0.134809,0.83,0.4
0.0125489,0.48,0.1
0.124153,0.3,0.59
0.536954,0.71,0.24
0.42211,0.2,1
1,0.47,0.54
0.619104,0.24,0.92
0.529836,0.06,0.58
0.0216719,0.06,0.21
1,0.39,0.51
0.341026,0.1,0.39
0.0163847,0.81,0.74
0.637376,0.96,0.47
0.000471926,0.88,0.42
0.0829624,0.85,0.84
0.000368731,0.53,0.04
0.188096,0.66,0.18
0.860069,0.77,0.93
0.292963,0.2,0.53
0.714742,0.82,0.82
0.501107,0.28,0.33
0.509508,0.02,0.76
1,0.34,0.59
0.387378,0.06,0.95
0.110497,0.77,0.41
1,0.41,0.67
0.124839,0.29,0.94
8.78E-07,0.03,0.02
0.00815849,0.89,0.59
0.348965,0.91,0.19
0.0724998,0.37,0.17
0.231158,0.44,0.84
0.210534,0.06,0.91
1,0.49,0.6
0.0330488,0.96,0.1
0.0752924,0.35,0.73
1,0.48,0.46
0.952037,0.91,0.78
0.280749,0.02,0.56
0.00633964,0.56,0.08
0.879938,0.76,0.31
0.580633,0.34,0.33
0.000661995,0.42,0.05
0.833243,0.99,0.78
1,0.53,0.53
0.0890241,0.24,0.85
0.589499,0.18,0.77
0.2202,0.22,0.27
0.231997,0.78,0.47
0.502426,0.9,0.63
0.475766,0.24,0.34
0.330973,0.47,0.82
0.811904,0.98,0.95
0,0,0.33
0.00039786,0.28,0.05
0.122382,0.05,0.93
0.539999,0.08,0.94
0.610513,0.54,0.73
1,0.34,0.55
0.114246,0.09,0.29
0.0542584,0.14,0.92
0,0,0.26
0.000402423,0.83,0.74
0.595238,0.22,0.4
0.24489,0.82,0.39
0.490264,0.86,0.82
0.207984,0.29,0.5
0.477901,0.64,0.24
0.0339804,0.28,0.96
4.54E-06,0.14,0.02
0.298608,0.17,0.32
0.65368,0.89,0.91
0.594942,0.64,0.26
0.055772,0.84,0.12
1,0.67,0.6
0.278421,0.13,0.9
0.0478235,0.18,0.19
1,0.36,0.54
0.00570758,0.38,0.73
0.560486,0.28,0.44
0.518938,0.18,0.39
0.00343239,0.35,0.08
0.149236,0.3,0.22
1,0.44,0.51
2.54E-05,0.57,0.02
1,0.55,0.58
0.0030184,0.75,0.06
0.127323,0.59,0.68
0.278803,0.45,0.23
0.924758,0.97,0.64
0.339752,0.16,0.34
0.644535,0.29,0.39
0.00870823,0.15,0.13
0.311373,0.68,0.4
0.659281,1,0.94
0.853458,0.86,0.89
0.484168,0.02,0.71
1,0.37,0.65
0.651649,0.87,0.35
0,0.65,0
0.313991,0.12,0.36
0.000727295,0.86,0.04
0.494933,0.33,0.31
0,0.04,0
0.84405,0.82,0.69
0.145791,0.13,0.28
0.585951,0.21,0.45
0.0585371,0.07,0.26
0.547382,0.15,0.43
0.222153,0.02,0.52
0.724703,0.89,1
0.127154,0.8,0.85
0.00584748,0.68,0.64
0.828664,0.78,0.28
1,0.42,0.49
0.71335,0.91,0.87
0.356785,0.74,0.79
1,0.41,0.65
0.0125918,0.91,0.08
0.00340345,0.4,0.73
0.0456947,0.73,0.12
0.608246,0.23,0.73
0.0327437,0.02,0.31
0.100284,0.09,0.28
0.815725,0.92,0.33
0.971143,0.96,0.5
0.0712827,0.44,0.16
0.526056,0.08,0.57
0.474812,0.13,0.54
0.815882,0.67,0.85
0.141496,0.74,0.16
1,0.68,0.49
0.140133,0.23,0.8
1,0.33,0.42
0.198002,0.04,0.42
0.0805069,0.11,0.25
0.362012,0.91,0.46
0.0968977,0.05,0.8
0,0.48,0
0.665953,0.46,0.94
0.857985,0.72,0.54
0.833211,0.74,0.29
0.000688982,0.01,0.14
0.043187,0.38,0.75
1,0.42,0.67
0.59989,0.22,0.72
0.127956,0.05,0.35
0.0258196,0.8,0.96
0.00666767,0.09,0.14
0.00313119,0.86,0.42
0.467503,0.56,0.91
0.585928,0.2,0.41
0.000860938,0.29,0.06
0.00205627,0.23,0.08
0.799595,0.66,0.3
0.875001,0.76,0.93
0.000719218,0.25,0.06
0.564399,0.98,0.35
0.0466563,0.59,0.13
0.0125087,0.12,0.71
0.603551,0.26,0.43
0.0363803,0.07,0.23
0,0,0.69
0.603548,0.88,0.97
0.000108916,0.09,0.05
0.587495,0.69,0.86
0.0166803,0.8,0.09
0.0881741,0.76,0.14
0.165439,0.19,0.26
0.380584,0.73,0.49
0.198547,0.05,0.95
0.00345364,0.53,0.07
0.179386,0.88,0.39
0.706699,0.91,0.24
0.661217,0.96,0.75
0.690648,0.67,0.36
1,0.65,0.38
0.00302092,0.02,0.17
0.0824154,0.24,0.8
0.560145,0.6,0.76
1,0.45,0.36
0.938043,0.93,0.5
1,0.34,0.53
0.039403,0.22,0.62
0.526046,0.68,0.74
0.0228533,0.17,0.16
0.0726893,0.74,0.87
0.939161,0.97,0.27
0.001332,0.25,0.07
1,0.57,0.45
0.0586623,0.87,0.12
0.147532,0.27,0.61
0.608898,0.88,0.23
0.984893,0.97,0.65
0.763063,0.98,0.75
0.4286,0.28,0.31
0.705659,0.61,0.85
0.573813,0.27,0.67
0.133341,0.27,0.77
0.0881276,0.22,0.21
0.0223971,0.42,0.87
0.549959,0.84,0.98
0.172918,0.98,0.93
1,0.44,0.56
0.676985,0.44,0.78
0.000972048,0.32,0.06
0.433613,0.74,0.73
0.664379,0.33,0.85
1,0.55,0.39
0.0184225,0.08,0.79
1,0.41,0.56
0.93374,0.91,0.52
0.513396,0.78,0.37
0.0150465,0.55,0.1
0.12888,0.06,0.89
0.00470843,0.02,0.19
0.426708,0.23,0.33
0.000309383,0.12,0.06
0.468207,0.22,0.69
1.33E-07,0.07,0.01
0.148112,0.72,0.75
0.106652,0.72,0.15
0.00447509,0.15,0.11
0.25937,0.84,0.18
0.0246219,0.87,0.59
0.196176,0.38,0.22
0.299704,0.88,0.46
1,0.6,0.62
0.0316797,0.91,0.43
0.120625,0.76,0.41
0.0013495,0.16,0.08
0.519631,0.04,0.64
0.000671659,0.85,0.6
0.429992,0.31,0.3
0.475446,0.25,0.47
0.866634,0.85,0.91
0.018208,0.85,0.09
0.653385,0.77,0.25
0.633221,0.29,0.41
0.378339,0.66,0.22
1.59E-05,0.4,0.02
0.0379887,0.87,0.74
0.541475,0.81,0.65
1,0.65,0.39
0.00445155,0.62,0.8
1,0.35,0.43
0.339711,0.2,0.92
0.0339888,0.11,0.2
1,0.37,0.35
0.501682,0.2,0.37
2.84E-07,0.14,0.01
0.00583947,0.2,0.62
0.314247,0.92,0.95
0.839457,0.91,0.26
1,0.51,0.47
1,0.32,0.54
0.0307328,0.24,0.81
0.520498,0.91,0.47
0.822191,0.71,0.95
1.55E-06,0.56,0.01
0.00144271,0.31,0.95
0.00806133,0.34,0.1
1,0.49,0.67
0.230093,0.19,0.92
0.687295,0.38,0.97
0.169045,0.04,0.82
0.0998046,0.83,0.14
0.0755511,0.12,0.24
0.0522403,0.24,0.61
0.0412438,0.64,0.8
0.593563,0.36,0.67
0.4432,0.67,0.23
0.467322,0.12,0.42
0.0496183,0.98,0.11
0.684501,0.45,0.8
0.253082,0.9,0.82
0.108879,0.16,0.69
8.06E-05,0.4,0.03
0.235987,0.83,0.63
2.03E-06,0.68,0.01
0.615066,0.36,1
0.0966522,0.67,0.15
0.0539338,0.29,0.17
0.683218,0.98,0.47
0.237129,0.83,0.94
1,0.6,0.43
1,0.66,0.49
0.00180523,0.87,0.05
0.00473767,0.45,0.08
0.0154171,0.56,0.1
0.319802,0.31,0.82
0.0469341,0.29,0.58
0.099756,0.2,0.65
1,0.61,0.42
0.00510263,0.33,0.09
0.00391244,0.76,0.76
0.298661,0.48,0.88
1,0.54,0.35
0.126167,0.3,0.51
0,0,0.67
0,0,0.47
0.86254,0.8,0.8
0.669822,0.72,0.26
0.0169662,0.49,0.97
0.406659,0.12,0.57
0.00233945,0.06,0.12
0.199442,0.69,0.18
0.915841,0.85,1
0,0.09,0
0.00470754,0.05,0.15
1,0.66,0.54
0.00931239,0.21,0.12
0.00815791,0.9,0.94
0.168094,0.24,0.53
0.479287,0.14,0.53
0.115439,0.47,0.97
0.422305,0.46,0.26
1,0.47,0.68
0.380869,0.54,0.79
0.35982,0.76,0.85
0.352402,0.08,0.42
1,0.56,0.44
0.0341501,0.28,0.54
0.952845,0.91,0.3
2.19E-05,0.51,0.02
0.719441,0.88,0.91
1,0.49,0.38
0.518416,0.46,0.28
0.0217596,0.89,0.41
0.621408,0.77,0.5
0.385687,0.45,0.9
0.450382,0.97,0.2
0.350308,0.98,0.45
0.000888006,0.11,0.08
0.00463847,0.13,0.67
0.174132,0.86,0.16
0.000703276,0.44,0.05
0.288229,0.18,0.83
0.16193,0.48,0.72
0.698023,0.75,0.51
0.0288609,0.72,0.43
0.00246684,0.65,0.06
0.330723,0.19,0.32
0.539966,0.7,0.81
0.590113,0.27,0.88
0.547091,0.11,0.52
0.000966218,0.46,0.99
1,0.49,0.57
0.492721,0.68,0.59
0.468871,0.31,0.31
0.000192085,0.32,0.04
0.0688558,0.3,0.58
0.0654545,0.5,0.15
0.528847,0.72,0.73
0.306589,0.69,0.6
0.000330376,0.24,0.05
1,0.53,0.54
0.571564,0.51,0.28
0.561476,0.14,0.49
0.0512673,0.23,0.18
0.0947505,0.8,0.14
0.153884,0.21,0.55
0.436861,0.18,0.81
1,0.59,0.64
0.485755,0.39,0.29
0.0650455,0.64,0.66
1,0.39,0.48
0.53351,0.23,0.75
1,0.57,0.48
0.0063312,0.15,0.12
0.554721,0.66,0.25
0.679617,0.67,0.27
0.158278,0.16,0.27
0.284608,0.5,0.87
0.662152,0.42,0.96
0.542435,0.91,0.63
0.0153998,0.42,0.11
0.22014,0.23,0.79
0.919904,0.94,0.52
0.418058,0.17,0.36
0.537858,0.58,0.26
0.520929,0.9,0.81
0.202223,0.39,0.22
0.425462,0.08,0.62
0.295528,0.37,0.25
0.000487609,0.41,0.72
1,0.56,0.61
0.613711,0.4,0.83
0.592833,0.35,0.33
0.194159,0.03,0.45
0.0351654,0.08,0.22
0.646526,0.33,0.36
0.00183725,0.93,0.83
0.000181717,0.73,0.03
0.0358495,0.34,0.77
0.0325416,0.95,0.1
0.595968,0.76,0.5
1.49E-06,0.05,0.02
0.366406,0.29,0.29
0,0,0.31
0.54749,0.18,0.48
0.52204,0.12,0.53
0.337358,0.47,0.24
1,0.53,0.46
0.179814,0.88,0.16
1,0.63,0.52
0.442157,0.13,0.55
0.490537,0.09,0.47
0.311983,0.73,0.2
0.374946,0.46,0.25
0.0204085,0.04,0.23
0.633347,0.57,0.28
0.00254087,0.42,0.07
0.752744,0.67,0.35
0.000350181,0.51,0.04
0.393312,0.43,0.26
0.57692,0.84,0.23
0.000934552,0.31,0.06
0.869025,0.76,0.32
0.54483,0.09,0.53
0.00446082,0.98,0.06
0.180655,0.64,0.18
1,0.52,0.56
0.449758,0.18,0.51
0.448318,0.02,0.85
0.463097,0.78,0.22
0.836576,0.82,0.33
0,0.14,0
0.0280155,0.51,0.12
0.0290193,0.17,0.17
0.00231528,0.17,0.09
0.59757,0.98,0.62
0.623574,0.3,0.69
0.654105,0.73,0.36
0.740058,0.68,0.28
1,0.48,0.42
0.0307238,0.91,0.94
0.26692,0.21,0.29
0.430743,0.38,0.28
0.0261988,0.08,0.74
0.00437204,0.08,0.13
0.265373,0.87,0.71
0.115955,0.93,0.94
0,0,0.66
0.000223904,0.05,0.07
0.381547,0.18,0.95
0.201553,0.09,0.34
0.65714,0.79,0.56
0.681781,0.4,0.82
0.807197,0.63,0.72
1,0.37,0.46
1,0.65,0.6
0.504606,0.37,0.3
0.00352641,0.17,0.1
1,0.38,0.39
0.908139,0.83,0.68
1,0.42,0.66
1,0.6,0.54
0.0404397,0.71,0.46
0.160709,0.37,0.21
2.36E-05,0.54,0.02
0.856142,0.72,0.32
0.559984,0.12,0.85
1,0.39,0.4
0.0962106,0.03,0.37
0.849,0.76,0.29
0.34019,0.26,0.86
0.0649035,0.2,0.84
0.00596081,1,0.71
0.620334,0.6,0.71
0.456914,0.83,0.98
0.460167,0.45,0.27
0.000137108,0.27,0.8
0.175333,0.57,0.69
0.776801,0.65,0.86
0.0132145,0.73,0.77
0.443169,0.2,0.5
1,0.33,0.44
0.0625816,0.79,0.96
0.754412,0.66,0.73
0.324356,0.99,0.18
0.430364,0.74,0.66
0.627222,0.98,0.79
1,0.56,0.43
1,0.43,0.53
0.657188,0.65,0.74
0.503972,0.12,0.82
0.525215,0.58,0.71
0.872171,0.78,0.54
0.884032,0.98,0.52
0.000179408,0.01,0.1
0.00116485,0.64,0.05
0.0371749,0.3,0.53
0.310817,0.45,0.83
0.344818,0.17,0.54
6.68E-05,0.13,0.04
0.337114,0.53,0.23
0.141105,0.88,0.15
1,0.47,0.55
0.0320377,0.94,0.1
1,0.69,0.51
0.54536,0.18,0.79
0.42241,0.25,0.32
0.1174,0.93,0.14
0.195729,0.87,0.62
4.02E-07,0.19,0.01
0.00422473,0.82,0.61
0.612638,0.74,0.67
0.299768,0.65,0.76
0.317954,0.33,0.97
1,0.33,0.56
0.343101,0.06,0.45
0.468605,1,0.2
1,0.39,0.59
0.0517218,0.28,0.17
0.556239,0.91,1
0.366306,0.23,0.5
0.525996,0.22,0.7
0.770367,0.97,0.63
0.569906,0.14,0.47
0.000745444,0.46,0.05
0.239927,0.99,0.93
0.0711089,0.8,0.13
0.0985296,0.35,0.9
1,0.6,0.36
0.991378,1,0.28
0.00171506,0.84,0.05
0.718157,0.44,0.79
3.04E-06,0.9,0.01
0.00452903,0.99,0.06
1,0.36,0.36
0.487431,0.49,0.74
0.0444873,0.27,0.59
0.909995,0.82,0.91
0.107477,0.57,0.83
0.349774,0.4,0.77
0.256395,0.81,0.39
0.142884,0.07,0.33
0.693306,0.76,0.8
0.477843,0.31,0.63
0.22679,0.43,0.22
0.583204,0.72,0.96
0.835461,0.7,0.83
0.3125,0.25,0.5
0.00515819,0.17,0.11
0.0573411,0.37,0.16
1,0.47,0.62
1,0.45,0.45
0.214301,0.04,0.43
0.559789,0.21,0.76
0.553104,0.15,0.82
0.921732,0.9,0.67
4.07E-05,0.23,0.03
0.0397603,0.18,0.6
0.064319,0.01,0.44
0.595665,0.2,0.96
0.70909,0.42,0.8
0.135397,0.96,1
0.0172846,0.82,0.09
0.256738,0.91,0.38
0.476214,0.42,0.77
1,0.41,0.42
0.473821,0.04,0.58
0.00137226,0.42,0.06
0.0645444,0.28,0.18
0,0,0.12
0.461488,0.15,0.39
0.158407,0.68,0.17
3.87E-05,0.77,0.02
0.000207182,0.34,0.04
0.00368192,0.37,0.08
1,0.61,0.56
0.000897515,0.3,0.06
0.591754,0.28,0.36
1,0.31,0.46
0.0616131,0.9,0.12
0.102281,0.97,0.7
1,0.55,0.69
0.0387325,0.18,0.18
0.204878,0.21,0.66
0.45129,0.49,0.26
0.718024,0.44,0.94
1,0.35,0.47
0.61661,0.79,0.71
0.664616,0.84,0.65
0.00802363,0.47,0.09
0.68063,0.85,0.49
0.453159,0.36,0.8
0.0414802,0.05,0.26
0.375984,0.08,0.88
0.0997276,0.21,0.22
0.186305,0.13,0.3
0.0205474,0.69,0.1
0.811029,0.63,0.86
0.314283,0.77,0.78
0.395264,0.04,0.53
0.00283377,0.3,0.08
0.114142,0.53,0.17
0.583706,0.21,0.4
0.968346,0.95,0.3
0.715988,0.48,0.91
0.772465,0.68,0.83
0.0378538,0.86,0.41
0.289474,0.09,0.38
0.65341,0.59,0.28
0.0798553,0.4,0.17
0.771526,0.89,0.49
0.416328,0.28,0.47
0.0152093,0.75,0.09
0.385925,0.34,0.28
0.62949,0.29,0.67
0.317465,0.74,0.2
1,0.45,0.47
0.0171529,0.51,0.83
0.674616,0.36,0.99
0.140107,0.45,0.73
0.293198,0.47,0.23
1,0.63,0.58
0.667916,0.36,0.98
0.559934,0.36,0.81
1,0.32,0.57
1,0.39,0.54
1,0.34,0.44
0.639202,0.92,0.96
0.442167,0.24,0.33
0.0249865,0.19,0.86
0.164455,0.71,0.98
0.00101,0.33,0.06
0.102378,0.15,0.7
1,0.56,0.59
0.58202,0.52,0.28
0.0202604,0.1,0.18
0.347762,0.61,0.83
0.705984,0.95,0.34
0.390543,0.99,0.19
0.522726,0.55,0.72
0.046577,0.74,0.12
0.77456,0.69,0.96
0.847409,0.7,0.31
0.0174117,0.74,0.45
0.943199,1,0.31
0.458747,0.62,0.76
0.754156,0.75,0.27
0.767911,0.9,0.25
0.191854,0.67,0.18
1.37E-06,0.51,0.01
0.626005,0.95,0.68
1,0.49,0.54
0.202464,0.23,0.26
0.373994,0.41,0.26
0.775539,0.87,0.65
0.00501599,0.47,0.08
0.152094,0.78,0.16
0.632802,0.89,0.69
0.321875,0.13,0.58
0.366229,0.48,0.95
0.340899,0.9,0.46
1,0.32,0.42
0.217828,0.86,0.17
0.584571,0.32,0.64
0.656904,0.36,0.35
0.00871752,0.49,0.85
0.0575998,0.04,0.3
0.894099,0.87,0.89
0.640007,0.6,1
0.367676,0.11,0.39
0.727588,0.81,0.7
0.00220825,0.6,0.06
0.613953,0.92,0.35
0.543168,0.45,0.91
0.504336,0.26,0.46
0.493104,0.3,0.32
0.924922,0.87,0.9
1.23E-06,0.47,0.01
5.55E-07,0.25,0.01
0.201708,0.61,0.68
2.26E-06,0.3,0.78
0.0773774,0.37,0.89
0.46607,0.13,0.87
0.0626101,0.91,0.12
0.489863,0.53,0.26
0.14468,0.07,0.86
0.488138,0.18,0.5
0.0220832,0.76,0.88
0.766689,0.88,0.54
0.802982,0.75,0.28
5.93E-06,0.61,0.8
0.0131122,0.28,0.12
5.83E-05,0.75,0.62
0.691782,0.42,0.81
1,0.51,0.31
0.0134201,0.8,0.44
0.60458,0.21,0.43
7.39E-08,0.04,0.01
0.0723731,0.81,0.13
0.497303,0.4,0.29
0.795427,0.6,0.32
4.09E-05,0.8,0.02
0.425323,0.76,0.38
0.300663,0.17,0.84
1,0.31,0.48
0.00139117,0.76,0.44
1,0.39,0.45
0.868563,0.83,0.9
0.0921365,0.14,0.71
0.0218136,0.72,0.1
0.0535333,0.35,0.16
0.0560483,0.23,0.56
0.539771,0.87,0.36
1,0.64,0.38
0.037266,0.32,0.15
1,0.58,0.57
0.241567,0.33,0.8
0.424838,0.62,0.89
0.87795,1,0.66
0.88925,0.78,0.31
0.395736,0.51,0.8
0.661148,0.33,0.39
0.903482,0.84,0.68
0.463829,0.43,0.97
0.450657,0.36,0.29
0.0143774,0.18,0.14
0.0951615,0.66,0.77
0.666853,0.61,0.75
0.429626,0.17,0.97
0.78208,0.57,0.74
0.0561502,0.78,0.86
1.48E-06,0.54,0.01
0.0584877,0.02,0.36
0.164691,0.72,0.41
0.887092,0.89,0.32
0.759033,0.73,0.52
0.00103576,0.83,0.43
0.888696,0.92,0.77
0.273033,0.87,0.57
0.572931,0.97,0.35
8.09E-07,0.34,0.01
0.00361577,0.85,0.06
1,0.58,0.51
0.00539426,0.13,0.12
0.184198,0.36,0.22
0.248254,0.09,0.99
0.261612,0.08,0.38
0.773756,0.64,0.96
0.166451,0.76,0.89
0.221176,0.25,0.26
1,0.35,0.4
0.0154382,0.82,0.42
0.242478,0.17,0.3
0.379461,0.85,0.2
0.0660711,0.17,0.21
1,0.45,0.62
0.978531,0.98,0.28
0.457095,0.06,0.65
0.0688972,0.52,0.15
0.786222,0.62,0.97
0.00496418,0.69,0.07
0.00283064,0.14,0.1
0.0557498,0.79,0.76
0.188325,0.78,0.4
0.673189,0.61,0.28
0.00101707,0.58,0.05
0.0290858,0.88,0.1
1,0.66,0.55
1,0.55,0.65
0.0503051,0.81,0.62
0.00120591,0.23,0.07
0.441315,0.26,0.87
0.0533866,0.14,0.21
0.462298,0.83,0.37
0.92232,0.97,0.49
1,0.42,0.36
0.0653576,0.34,0.17
0.0747584,0.19,0.21
0.658818,0.79,0.79
0.221594,0.24,0.64
1,0.54,0.31
1,0.32,0.43
1,0.49,0.58
0.582014,0.86,0.92
0.499969,0.11,0.55
3.19E-06,0.93,0.01
0,0,0.61
0.377324,0.97,0.55
0.00375653,0.19,0.88
1,0.35,0.53
0.00195995,0.92,0.05
0,0.47,0
0.00486343,0.68,0.07
0.00133017,0.41,0.06
0.834823,0.76,0.92
0.000877318,0.91,0.42
0.7133,0.97,0.75
0.209748,0.13,0.91
0.00273837,0.14,0.66
0.202099,0.34,0.23
0.160996,0.43,0.2
0.00742355,0.3,0.95
0.0956829,0.7,0.47
0.88705,0.9,0.32
1,0.59,0.34
0.00279581,0.56,0.82
0.000416698,0.58,0.04
0.284419,0.41,0.76
0.00742671,0.51,0.97
0.560254,0.18,0.41
0.321032,0.73,0.86
0.661546,0.87,0.77
0.209494,0.71,0.48
0.104411,0.96,0.39
0.970419,0.98,0.51
0.198543,0.51,0.2
4.18E-06,0.13,0.02
0,0,0.54
3.66E-05,0.74,0.02
0.933435,0.88,0.67
0.438339,0.95,0.2
0.210385,0.91,0.92
0.045166,0.12,0.21
3.82E-06,0.12,0.02
0.292045,0.23,0.29
0.143947,0.13,0.62
8.39E-07,0.35,0.01
0.0756558,0.28,0.99
0.0900088,0.65,0.66
0.0934657,0.45,0.88
0.309724,0.51,0.72
0.000816075,0.93,0.04
0.784556,0.78,0.91
0.143596,0.04,0.99
0.000151027,0.64,0.79
0.225035,0.49,0.21
0.531822,0.52,0.27
0.254811,0.16,0.31
0.394747,0.08,0.63
0.000198901,0.08,0.06
1,0.36,0.53
0.00200963,0.56,0.06
